IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.19.4.16,4,4,0.00,150.59,5.45
104.19.17.62,4,4,0.00,153.60,5.44
104.19.69.7,4,4,0.00,158.05,5.43
104.19.2.217,4,4,0.00,154.82,5.37
104.19.87.116,4,4,0.00,152.42,0.00
104.19.81.133,4,4,0.00,154.21,0.00
104.19.59.227,4,4,0.00,152.32,0.00
104.19.52.153,4,4,0.00,154.85,0.00
104.19.29.154,4,4,0.00,155.54,0.00
104.19.32.202,4,4,0.00,156.52,0.00
104.19.74.169,4,4,0.00,151.97,0.00
104.19.75.45,4,4,0.00,156.62,0.00
104.19.86.109,4,4,0.00,156.82,0.00
104.19.24.87,4,4,0.00,156.92,0.00
104.25.138.149,4,4,0.00,157.21,0.00
162.159.45.145,4,4,0.00,157.21,0.00
104.19.71.120,4,4,0.00,157.23,0.00
104.19.53.157,4,4,0.00,157.41,0.00
104.19.15.171,4,4,0.00,157.61,0.00
162.159.193.139,4,4,0.00,156.54,0.00
162.159.254.30,4,4,0.00,163.50,5.85
104.22.19.12,4,4,0.00,178.50,5.78
104.26.6.189,4,4,0.00,177.95,5.71
104.19.20.200,4,4,0.00,156.09,5.61
104.22.41.50,4,4,0.00,178.43,5.57
104.20.152.161,4,4,0.00,180.72,5.50
104.19.246.186,4,4,0.00,165.34,5.45
104.24.169.165,4,4,0.00,179.93,5.45
104.16.85.161,4,4,0.00,177.93,5.41
104.27.49.31,4,4,0.00,181.23,5.40
104.24.144.236,4,4,0.00,177.09,3.43
104.24.149.102,4,4,0.00,177.83,3.24
104.24.159.248,4,4,0.00,171.57,3.22
104.18.129.44,4,4,0.00,174.84,0.37
104.16.124.144,4,4,0.00,162.83,0.00
104.16.117.147,4,4,0.00,162.24,0.00
162.159.241.169,4,4,0.00,166.75,0.00
172.65.170.44,4,4,0.00,174.85,0.00
172.66.202.190,4,4,0.00,175.32,0.00
104.22.69.7,4,4,0.00,176.08,0.00
104.18.122.190,4,4,0.00,165.81,0.00
172.65.173.28,4,4,0.00,177.53,0.00
104.19.50.33,4,4,0.00,162.70,0.00
104.19.110.88,4,4,0.00,160.43,0.00
104.19.53.186,4,4,0.00,159.83,0.00
104.18.73.129,4,4,0.00,159.67,0.00
104.21.238.157,4,4,0.00,159.57,0.00
104.21.227.201,4,4,0.00,158.74,0.00
104.19.117.161,4,4,0.00,158.55,0.00
172.65.135.26,4,4,0.00,172.91,0.00
